username, created_at, lng, lat, text
AndrewBast3, Sun Jan 24 09:30:10 +0000 2021, -96.053431, 41.275721, @Sethrogen Seth Rogen this is my good night reply to your Tourette’s twitchedness. https://t.co/MPo1JDjxXC 
blatina_goddess, Sun Jan 24 09:30:10 +0000 2021, -92.131274, 34.751936, Ima miss my atl boos who were consistent 😩 
taylorhxll_, Sun Jan 24 09:30:11 +0000 2021, -95.446486, 29.838495, @lanxner https://t.co/wiYe4RRA3a 
__clarisse__, Sun Jan 24 09:30:11 +0000 2021, -76.593943, 24.074967, @I_AmThe_Knight Lmfaooo I just did this last night to go to the car 🥴 https://t.co/NIXrXSXVI7 
tro_tro12, Sun Jan 24 09:30:12 +0000 2021, -90.194890, 29.905825, BBW women are God’s gift to Earth 🌍 
100prcentGringo, Sun Jan 24 09:30:12 +0000 2021, -94.675094, 38.931549, @tomchilds56 https://t.co/WmkGaJw0R1 
timothylail3, Sun Jan 24 09:30:12 +0000 2021, -80.244984, 36.087169, @USAbyChance @Franklin_Graham @SamaritansPurse I pray we keep Jesus closer than a friend!! God bless all yall!! In spirit, and in truth! 
_AyoJayBird__, Sun Jan 24 09:30:13 +0000 2021, -91.163620, 30.584426, my hips hurting so bad 😭 
kandibabe569, Sun Jan 24 09:30:13 +0000 2021, -157.799589, 21.319944, Cum entertain me and do it properly 🤑 
alovelacejr, Sun Jan 24 09:30:14 +0000 2021, -118.411907, 34.020789, @winxclubshow Y’all clearly need to watch #BloodattheRoot. https://t.co/eAj1Lp0HmE trust me you’ll be happy you did. 😎 #magic #vfx 
x24rocks, Sun Jan 24 09:30:14 +0000 2021, -79.272570, 43.629311, @unclebizzy4 Lucky you man 
JimRobert45, Sun Jan 24 09:30:14 +0000 2021, -86.791549, 36.200008, I think Donald Trump was fucked over... 
MNDNCH, Sun Jan 24 09:30:14 +0000 2021, -118.408990, 34.006012, Palm Springs had the first all-women tribal council in the United States that got the Agua Caliente Indian Leasing… https://t.co/RMMfTxJof9 
kaydabaddiee, Sun Jan 24 09:30:15 +0000 2021, -73.968542, 40.780709, I want some dick ugh 😒. who in Harlem ? 👀 #RT THIS #HARLEM #GIRLSLIKEUS #420FRIENDLY . 
kogotch8, Sun Jan 24 09:30:15 +0000 2021, -122.805579, 45.484892, @StephenCurry30 Curry rocks - from a Blazers fan. 
RocKnRocco, Sun Jan 24 09:30:15 +0000 2021, -77.014398, 38.898603, He knows about ME and I know about HIM! 
TheKingisBack52, Sun Jan 24 09:30:15 +0000 2021, -92.437697, 31.403174, @phantomstranga @ehmzee_ should I do this on Facebook and twitter cause that's a whole lot of people in my case but… https://t.co/ttiAJ71NAX 
bullock_baker, Sun Jan 24 09:30:16 +0000 2021, -70.960344, 43.309107, Trump out/CHANGE of narrative!!! 
afrofusionlv, Sun Jan 24 09:30:16 +0000 2021, -115.223125, 36.232915, Corn bread by Afro-Fusio Restaurant. Coming this summer.Please share with everyone.Sign up at… https://t.co/fJ6AbQboUB 
wyag1981, Sun Jan 24 09:30:16 +0000 2021, -85.768241, 37.822244, @mitsukos619 I got some Special friends 🇺🇸😂 
Ai8e_QuincyJ, Sun Jan 24 09:30:16 +0000 2021, -85.978600, 35.830522, Stop asking question &amp; believe what you wanna believe when it comes to that ... 
BobTheCaptainn, Sun Jan 24 09:30:16 +0000 2021, -95.976654, 35.996475, damn i’m single ast :($ 
HTXdeepthroat, Sun Jan 24 09:30:18 +0000 2021, -95.446486, 29.838495, @screwstonkalo Wya 
reallydrryn, Sun Jan 24 09:30:19 +0000 2021, -95.824553, 29.783996, They not talking 
goodGreenE, Sun Jan 24 09:30:19 +0000 2021, -83.099288, 42.352787, @Theboyju https://t.co/MLL2jsPC7m 
Indeed_Melanin, Sun Jan 24 09:30:20 +0000 2021, -86.680738, 32.576227, Damn that was a deep sleep. 
GloryBoyBB11, Sun Jan 24 09:30:20 +0000 2021, -114.465155, 42.561255, 😂😂👇👇 Fuck I love you @Robertfrank615 
_Leo_ns_, Sun Jan 24 09:30:20 +0000 2021, -93.316252, 45.063727, Taco 🌮 
fancyfrancia, Sun Jan 24 09:30:20 +0000 2021, -119.025163, 35.346902, I wish I could pick my nose 😩 
The_Red_Zaku, Sun Jan 24 09:30:22 +0000 2021, -77.066170, 39.058980, @unlimitedvoidd Me 
badgyalrika_, Sun Jan 24 09:30:22 +0000 2021, -115.061127, 36.184754, @OnikasTheReason Definitely a diss. Why everything she record sound cheap? 
ib33cookin, Sun Jan 24 09:30:23 +0000 2021, -90.427307, 30.449094, We off kinda early 
Tuakachyc, Sun Jan 24 09:30:23 +0000 2021, -81.367773, 28.501678, 👌🏾Absolutely ASTOUNDING!!👏🏾 There are millions here dedicated like her so deserving of this!! 
jewlzaguirre, Sun Jan 24 09:30:24 +0000 2021, -117.824049, 33.810159, @doseofgoose fuck u 
maryamtoma_, Sun Jan 24 09:30:24 +0000 2021, -83.030573, 42.581306, i copied a whole math problem wrong. and i was hoping my professor wouldn’t notice. her grader did and now i have to redo it 😐 
realMcFlappy, Sun Jan 24 09:30:25 +0000 2021, -73.743119, 43.142682, #Jehovah #Rain !#Godfather cc#Charlie 
Wraycharless, Sun Jan 24 09:30:25 +0000 2021, -112.124676, 33.552863, &amp; love it 
goondesgarcons, Sun Jan 24 09:30:26 +0000 2021, -118.411907, 34.020789, WiFi and Pritty over here talking bout racial injustice n shit I’m just like 🧎🏽 
MrElbano, Sun Jan 24 09:30:26 +0000 2021, -96.761753, 32.819858, @kyohmyhi Yeah when I get elote with hot cheetos I've been waiting on since before covid lol 
asaplexiii, Sun Jan 24 09:30:26 +0000 2021, -117.386642, 34.097698, yikes 
imthatartist, Sun Jan 24 09:30:27 +0000 2021, -87.732013, 41.833585, If you know me I’m obsessed with this song😩😩😩💯💯🔥🔥 
transmascdyke, Sun Jan 24 09:30:28 +0000 2021, -121.967821, 37.370990, Kinda wish i was dead ngl 
crookedh0use, Sun Jan 24 09:30:28 +0000 2021, -122.279521, 37.875845, guatar 
DollfaceDevito, Sun Jan 24 09:30:28 +0000 2021, -80.122619, 26.721896, I act like I’m ok but deep down I want FOREHEAD KISSES 
oh_Javi_bear, Sun Jan 24 09:30:29 +0000 2021, -118.171704, 35.047478, My girl so yummy I swear😩 
thecoolan, Sun Jan 24 09:30:30 +0000 2021, -73.831187, 40.670879, @doglovingfool But Biden isn’t for a public option because he sold out to the healthcare lobbyists. The Daily Poste… https://t.co/x1h31dNloL 
Patti_Duke4Life, Sun Jan 24 09:30:31 +0000 2021, -75.325713, 40.647102, @PrioritiesCntr @cdingmanWLSV @mtgreenee @JoeBiden Bs stop with the lies 
HoopsInAHurry, Sun Jan 24 09:30:31 +0000 2021, -86.739750, 33.481181, I was at the “Jack Squirek” Super Bowl in Tampa. Had a unique public  Men’s Room experience...a presidential candid… https://t.co/4VOuQKN2NZ 
ohh_Richhh, Sun Jan 24 09:30:31 +0000 2021, -100.076888, 31.168893, Bruh I want TAKIS 
Pattyrdztre, Sun Jan 24 09:30:32 +0000 2021, -96.780007, 32.788407, Definitivamente.#taemblankislove@blankizrdz @teamblanquizlove en Baylor Scott &amp; White T. Boone Pickens Cancer Ho… https://t.co/KJAEiNN5V6 
AleJayJay, Sun Jan 24 09:30:32 +0000 2021, -118.411907, 34.020789, I just opened a Pandora’s box.... if y’all don’t hear from me in a while just know that. LOL 😅 
hard_jewelry, Sun Jan 24 09:30:33 +0000 2021, -112.034433, 43.498923, Ngl this is fire and the concept as beautiful king 
KooolSmileyyy, Sun Jan 24 09:30:35 +0000 2021, -76.921232, 38.848156, Naw fr 
JayyBarajas2, Sun Jan 24 09:30:35 +0000 2021, -117.924892, 33.889347, Same 😭😭😭😭😭😭 🧚‍♀️ 
Cican_K, Sun Jan 24 09:30:35 +0000 2021, -122.676108, 38.452218, Just ordered 50 sticks of Rileys Peppered Beef Jerky #DrunkBuys 
ehlaynaah, Sun Jan 24 09:30:35 +0000 2021, -117.824049, 33.810159, I think I actually like him...I should block him 
Kamilehq, Sun Jan 24 09:30:36 +0000 2021, -109.103726, 25.921947, @AnnaCNorzagaray @PPTeamRafa JAJAJAJANAJA WEY BAI 
DianaDee16, Sun Jan 24 09:30:37 +0000 2021, -121.469664, 38.561722, @guitarbore @BradGuy73 @AllisonRFloyd @nonfamousbot @texaninnyc Glad that his death enacted extra protections for actors. 
sheenwop, Sun Jan 24 09:30:37 +0000 2021, -118.222017, 33.884968, LMFAOOOOOOOOOOOOOOOOO 
HBKGregg, Sun Jan 24 09:30:38 +0000 2021, -111.928142, 33.392884, @22riker I’m back baby 
lifiwtf, Sun Jan 24 09:30:40 +0000 2021, -121.951252, 49.137310, @SimonParr18 frrrr 
Makyle_Ice, Sun Jan 24 09:30:40 +0000 2021, -75.117998, 40.004866, @warzoneYetiFace Lol yup that’s exactly what I mean. I used to just go to work then home but now I’m just home. All the time 
tvoommas, Sun Jan 24 09:30:40 +0000 2021, -123.122401, 44.065621, dudes really be out here drinking coors light, wow 
PaganChild, Sun Jan 24 09:30:40 +0000 2021, -78.895441, 35.990983, Honestly hard for me to believe I slept 4 hrs w/o missing something. This could take some time y'all 
RichieRichFoo, Sun Jan 24 09:30:40 +0000 2021, -117.851089, 33.842863, Why am I barely seeing this 😒 
keyz2dacity89, Sun Jan 24 09:30:41 +0000 2021, -75.117998, 40.004866, @LakeShowShawn I don’t even have to ask where people catching flights to no more 8 out of 10 it’s atl or Miami 🙄 
BenjiZion, Sun Jan 24 09:30:41 +0000 2021, -117.104989, 32.810012, @JassemTamim لقد دعيت إلى مجموعة WhatsApp التي تتحدث عن هذه القضايا بانتظام. لا تتردد في الانضمام إلينا. أنا فخور ب… https://t.co/YqueoLsJS2 
jax2jay, Sun Jan 24 09:30:42 +0000 2021, -121.280423, 38.579524, This that shiiiii 
tattstacks11, Sun Jan 24 09:30:42 +0000 2021, -95.446486, 29.838495, @CookiieMont dm 
Pancakez08, Sun Jan 24 09:30:43 +0000 2021, -96.761753, 32.819858, Ain’t gonna lie I was hoping for @TheNotoriousMMA but she right he deserved that shit! 
CuddleCub91, Sun Jan 24 09:30:43 +0000 2021, -112.124676, 33.552863, @radrumtea 
_OnlyShardee, Sun Jan 24 09:30:43 +0000 2021, -84.433106, 33.767195, Its always me for him👅 https://t.co/nPShU4eY6c 
laurenmdeee, Sun Jan 24 09:30:44 +0000 2021, -95.446486, 29.838495, Ya lost me with that one 
Chrystianonline, Sun Jan 24 09:30:44 +0000 2021, -118.411907, 34.020789, Lmao this had me weak 😭 
SecreteEmotion1, Sun Jan 24 09:30:45 +0000 2021, -77.014398, 38.898603, Imagination https://t.co/VN9bPOknRc 
OceanZ_1, Sun Jan 24 09:30:45 +0000 2021, -87.732013, 41.833585, This @docdmusic album is pure hip hop🔥 
CitiDanks, Sun Jan 24 09:30:46 +0000 2021, -115.223125, 36.232915, So we not gonna talk to about the twerk with the leg slappp 
NickLicata11, Sun Jan 24 09:30:47 +0000 2021, -118.076746, 33.907251, @rihanna i need a uber 
RayRayCrouse, Sun Jan 24 09:30:47 +0000 2021, -79.922389, 34.689870, In rd 2 at UFC257, Conor McGregor goes down to Bernie in what many viewed as a stunning upset. At age 79, in a wint… https://t.co/1ZIE1UVFo1 
sad_boi_626, Sun Jan 24 09:30:48 +0000 2021, -118.411907, 34.020789, These tweakers stay huffing , might just fuck around and try it too ‘ 
starkey_re, Sun Jan 24 09:30:48 +0000 2021, -100.076888, 31.168893, You’re STILL a fucking idiot, Marco! 
braidedbillie, Sun Jan 24 09:30:48 +0000 2021, -95.446486, 29.838495, This is how my neighbor is acting currently  https://t.co/HQ0EJn49Jb 
monstamorgan, Sun Jan 24 09:30:48 +0000 2021, -86.541606, 35.954332, Oh my God yes well everyone good night everyone have a wonderful night sleep well or have a wonderful day today if… https://t.co/dWg0wXVmLV 
parpichullo, Sun Jan 24 09:30:49 +0000 2021, -83.173867, 32.678207, He STAT PADDING 
MaximoPaz19, Sun Jan 24 09:30:51 +0000 2021, -97.662372, 38.375604, La Rosa de guadalupe le gana a cualquier serie del mundo 
robfwtx, Sun Jan 24 09:30:51 +0000 2021, -100.076888, 31.168893, Popular Science: The FCC is about to undergo a huge shift that could drastically affect the internet.… https://t.co/GPuKEn4X9u 
alexisjoyce1984, Sun Jan 24 09:30:51 +0000 2021, -96.761753, 32.819858, Meet Tracey...My world 😁 https://t.co/7YUylzVs6Q 
therealcnatra9, Sun Jan 24 09:30:52 +0000 2021, -87.732013, 41.833585, that alley tho 
511NY, Sun Jan 24 09:30:53 +0000 2021, -75.016235, 39.689376, Cleared: Closure on #US322 WB at CR 555/Tuckahoe Rd 
511NY, Sun Jan 24 09:30:53 +0000 2021, -75.016235, 39.689376, Cleared: Closure on #US322 EB at CR 555/Tuckahoe Rd 
511NY, Sun Jan 24 09:30:53 +0000 2021, -73.977374, 40.712920, Incident on #FranklinDRooseveltDrive NB at Williamsburg Bridge https://t.co/4fl6cxhZ7g 
pittman_nairobi, Sun Jan 24 09:30:53 +0000 2021, -115.223125, 36.232915, @PlntBasedPapi https://t.co/Dgf2PMIVtL 
PreSwoleBobby, Sun Jan 24 09:30:54 +0000 2021, -121.910345, 38.016752, Bruh is on the cusp of 2,000 followers and can’t get a single like 😂 
CriticaI_Damage, Sun Jan 24 09:30:54 +0000 2021, -92.061177, 30.206079, 𝗗𝘂𝘀𝘁𝗶𝗻 "𝗧𝗵𝗲 𝗗𝗶𝗮𝗺𝗼𝗻𝗱" 𝗣𝗼𝗶𝗿𝗲𝗿   𝑻𝒉𝒆 𝑪𝒉𝒂𝒎𝒑 𝑺𝒍𝒂𝒚𝒆𝒓Conor McGregor - Former Champ × ChampJustin Gaethje - Former Int… https://t.co/SSCmDwECpb 
ShotsByDev, Sun Jan 24 09:30:55 +0000 2021, -78.878866, 33.703390, @DeadstockL Floyd embarrassed that boy 😂 how tf was he undefeated 
EuginhoCortez, Sun Jan 24 09:34:53 +0000 2021, 3.318066, 6.590611, Your side has trained Marxists literally asking for Communism but you think Russia is using other people.. The con… https://t.co/0ZnHcX0dTi 
